% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {TER, SAN, FAB, CLO, FOO, FLO, LEA, WAT, STO, BAR, WHE, MIS, TIL, WOO, BUI, GRA, BRI, PAI, MET} 

@DATA 
2858.0,3337.0,1799.0,1187.0,893.0,706.0,596.0,533.0,491.0,438.0,409.0,384.0,336.0,354.0,338.0,301.0,310.0,356.0,350.0,293.0,115.0,0.0,2899.0,2630.0,1815.0,1271.0,1013.0,874.0,712.0,667.0,607.0,493.0,533.0,455.0,460.0,435.0,391.0,394.0,361.0,222.0,121.0,31.0,0.0,0.0,4973.0,4186.0,1915.0,1246.0,934.0,719.0,568.0,494.0,375.0,340.0,239.0,181.0,105.0,64.0,28.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,LEA
3625.0,2876.0,1568.0,1095.0,793.0,681.0,548.0,523.0,454.0,383.0,371.0,331.0,331.0,348.0,322.0,321.0,305.0,377.0,364.0,433.0,335.0,0.0,4083.0,2035.0,1480.0,1122.0,879.0,739.0,680.0,625.0,553.0,548.0,482.0,484.0,455.0,443.0,445.0,428.0,386.0,295.0,164.0,52.0,6.0,0.0,6517.0,3614.0,1643.0,1164.0,790.0,630.0,537.0,437.0,303.0,260.0,210.0,138.0,71.0,40.0,17.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,LEA
1243.0,1608.0,1341.0,1188.0,1015.0,994.0,980.0,903.0,864.0,868.0,839.0,859.0,753.0,742.0,661.0,485.0,436.0,310.0,201.0,87.0,7.0,0.0,2138.0,1690.0,1400.0,1189.0,1117.0,1061.0,1001.0,899.0,916.0,873.0,858.0,766.0,696.0,540.0,445.0,349.0,231.0,144.0,60.0,10.0,1.0,0.0,2416.0,2606.0,1689.0,1426.0,1199.0,1007.0,938.0,902.0,862.0,729.0,649.0,519.0,463.0,318.0,253.0,184.0,133.0,69.0,18.0,4.0,0.0,0.0,LEA
2720.0,2029.0,1526.0,1227.0,1063.0,966.0,868.0,759.0,683.0,603.0,563.0,491.0,476.0,469.0,424.0,361.0,354.0,300.0,247.0,197.0,58.0,0.0,3438.0,1504.0,1518.0,1409.0,1187.0,1064.0,1031.0,857.0,695.0,709.0,603.0,497.0,425.0,391.0,320.0,260.0,195.0,164.0,96.0,20.0,1.0,0.0,3815.0,2385.0,1741.0,1405.0,1101.0,1036.0,909.0,730.0,666.0,500.0,403.0,380.0,296.0,268.0,201.0,184.0,135.0,109.0,68.0,38.0,12.0,2.0,LEA
0.0,0.0,0.0,2.0,294.0,756.0,1087.0,1279.0,1389.0,1635.0,1669.0,1727.0,1526.0,1387.0,1123.0,871.0,631.0,468.0,285.0,155.0,79.0,21.0,0.0,0.0,59.0,341.0,644.0,986.0,1235.0,1421.0,1640.0,1842.0,1894.0,1758.0,1521.0,1118.0,822.0,550.0,319.0,143.0,71.0,17.0,3.0,0.0,0.0,5.0,640.0,1612.0,2242.0,2839.0,3024.0,2535.0,1700.0,962.0,491.0,218.0,64.0,37.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,LEA
0.0,0.0,1.0,1519.0,2041.0,1617.0,1295.0,1323.0,1343.0,1391.0,1130.0,1012.0,798.0,664.0,612.0,469.0,364.0,337.0,255.0,157.0,55.0,1.0,0.0,0.0,441.0,3502.0,2256.0,1683.0,1410.0,1208.0,1034.0,801.0,710.0,601.0,520.0,529.0,382.0,343.0,308.0,249.0,201.0,141.0,63.0,2.0,0.0,3.0,2342.0,2157.0,1719.0,1448.0,1237.0,1112.0,955.0,808.0,672.0,599.0,516.0,483.0,433.0,383.0,344.0,278.0,274.0,273.0,247.0,101.0,LEA
335.0,636.0,760.0,866.0,978.0,1023.0,1123.0,1166.0,1187.0,1294.0,1286.0,1257.0,1170.0,1047.0,873.0,628.0,400.0,232.0,99.0,23.0,1.0,0.0,632.0,842.0,996.0,1157.0,1297.0,1356.0,1396.0,1452.0,1495.0,1410.0,1270.0,1068.0,857.0,549.0,330.0,190.0,67.0,14.0,5.0,1.0,0.0,0.0,522.0,1034.0,1267.0,1495.0,1631.0,1648.0,1677.0,1585.0,1478.0,1282.0,1021.0,720.0,482.0,272.0,166.0,71.0,24.0,8.0,0.0,1.0,0.0,0.0,LEA
181.0,661.0,802.0,823.0,859.0,993.0,977.0,1059.0,1148.0,1143.0,1139.0,1194.0,1192.0,1126.0,962.0,834.0,673.0,397.0,163.0,54.0,4.0,0.0,473.0,943.0,1031.0,1168.0,1271.0,1337.0,1409.0,1461.0,1390.0,1451.0,1316.0,1092.0,862.0,595.0,329.0,191.0,48.0,16.0,1.0,0.0,0.0,0.0,286.0,975.0,1261.0,1494.0,1573.0,1634.0,1685.0,1601.0,1536.0,1328.0,1051.0,769.0,523.0,335.0,193.0,92.0,32.0,12.0,4.0,0.0,0.0,0.0,LEA
177.0,1225.0,1418.0,1382.0,1208.0,1003.0,904.0,867.0,806.0,787.0,757.0,727.0,709.0,734.0,679.0,675.0,683.0,607.0,524.0,399.0,113.0,0.0,1019.0,1703.0,1904.0,1514.0,1206.0,1147.0,1031.0,951.0,878.0,852.0,768.0,723.0,704.0,570.0,518.0,387.0,301.0,151.0,53.0,4.0,0.0,0.0,783.0,1917.0,2091.0,1779.0,1506.0,1266.0,1145.0,1029.0,907.0,801.0,715.0,606.0,497.0,394.0,315.0,282.0,166.0,116.0,52.0,16.0,1.0,0.0,LEA
1965.0,2706.0,2074.0,1617.0,1190.0,748.0,606.0,469.0,499.0,467.0,440.0,491.0,488.0,463.0,430.0,433.0,338.0,321.0,334.0,223.0,79.0,3.0,2571.0,2356.0,2058.0,1720.0,1308.0,899.0,700.0,596.0,536.0,509.0,545.0,491.0,489.0,461.0,426.0,316.0,259.0,114.0,29.0,0.0,1.0,0.0,3776.0,4463.0,2546.0,1387.0,1031.0,825.0,783.0,631.0,432.0,260.0,143.0,56.0,31.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEA
1000.0,2048.0,2126.0,1974.0,1809.0,1371.0,1093.0,940.0,734.0,628.0,517.0,456.0,408.0,323.0,219.0,167.0,171.0,140.0,115.0,83.0,62.0,0.0,1351.0,1390.0,1631.0,1897.0,1895.0,1759.0,1478.0,1142.0,912.0,673.0,577.0,435.0,351.0,251.0,197.0,154.0,117.0,90.0,36.0,34.0,14.0,0.0,3198.0,3160.0,2414.0,1919.0,1295.0,941.0,837.0,637.0,493.0,370.0,310.0,227.0,157.0,122.0,110.0,73.0,46.0,38.0,17.0,5.0,8.0,7.0,LEA
0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,567.0,1797.0,3254.0,3972.0,3257.0,2073.0,916.0,346.0,90.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,180.0,1137.0,2881.0,4144.0,3680.0,2386.0,1245.0,495.0,161.0,59.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,254.0,1648.0,3902.0,4534.0,3227.0,1749.0,698.0,255.0,80.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,MET
0.0,0.0,0.0,0.0,0.0,7.0,158.0,730.0,1327.0,1960.0,2467.0,2596.0,2386.0,2016.0,1349.0,838.0,377.0,142.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,402.0,1278.0,2215.0,2818.0,2929.0,2533.0,1866.0,1212.0,660.0,302.0,113.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,181.0,821.0,1702.0,2404.0,2847.0,2586.0,2227.0,1624.0,1041.0,545.0,270.0,100.0,24.0,9.0,0.0,0.0,0.0,MET
0.0,0.0,0.0,0.0,0.0,28.0,607.0,1678.0,1913.0,2018.0,2083.0,1696.0,1519.0,1309.0,1046.0,805.0,653.0,474.0,288.0,170.0,80.0,17.0,0.0,0.0,0.0,0.0,4.0,451.0,2151.0,2376.0,2462.0,2003.0,1733.0,1367.0,1093.0,815.0,638.0,479.0,356.0,209.0,139.0,75.0,31.0,2.0,0.0,0.0,0.0,0.0,210.0,2035.0,2935.0,2825.0,2259.0,1741.0,1283.0,955.0,703.0,526.0,354.0,240.0,161.0,80.0,49.0,21.0,5.0,2.0,MET
0.0,0.0,0.0,0.0,0.0,79.0,924.0,2008.0,2264.0,2183.0,1905.0,1600.0,1324.0,1114.0,865.0,730.0,472.0,362.0,287.0,168.0,84.0,15.0,0.0,0.0,0.0,0.0,9.0,826.0,2682.0,2811.0,2381.0,1847.0,1496.0,1117.0,884.0,717.0,525.0,356.0,292.0,203.0,130.0,83.0,20.0,5.0,0.0,0.0,0.0,0.0,415.0,2764.0,3422.0,2801.0,1968.0,1446.0,1031.0,800.0,572.0,389.0,299.0,188.0,136.0,86.0,52.0,11.0,4.0,0.0,MET
0.0,0.0,0.0,98.0,1630.0,1628.0,1655.0,1598.0,1534.0,1394.0,1261.0,1041.0,916.0,814.0,684.0,540.0,478.0,335.0,310.0,213.0,196.0,59.0,0.0,0.0,0.0,1125.0,1669.0,1718.0,1839.0,1718.0,1593.0,1403.0,1084.0,953.0,799.0,624.0,506.0,369.0,297.0,250.0,159.0,147.0,109.0,22.0,0.0,0.0,29.0,2065.0,2185.0,2064.0,1854.0,1604.0,1347.0,1062.0,917.0,729.0,597.0,480.0,381.0,271.0,248.0,190.0,140.0,118.0,84.0,19.0,MET
0.0,0.0,0.0,0.0,2753.0,2100.0,1680.0,1441.0,1272.0,1152.0,992.0,814.0,773.0,710.0,554.0,527.0,407.0,337.0,305.0,265.0,205.0,97.0,0.0,0.0,0.0,1877.0,2347.0,1886.0,1638.0,1429.0,1267.0,1083.0,904.0,810.0,630.0,585.0,474.0,370.0,289.0,258.0,197.0,168.0,120.0,52.0,0.0,0.0,3.0,2805.0,2962.0,1995.0,1536.0,1333.0,1037.0,881.0,735.0,593.0,547.0,428.0,348.0,284.0,235.0,210.0,167.0,138.0,105.0,42.0,MET
1406.0,1980.0,2330.0,1697.0,1328.0,1221.0,1119.0,1162.0,1078.0,946.0,824.0,601.0,362.0,206.0,79.0,35.0,7.0,3.0,0.0,0.0,0.0,0.0,1048.0,1398.0,1980.0,2091.0,1485.0,1267.0,1205.0,1088.0,1098.0,1032.0,948.0,770.0,484.0,299.0,138.0,43.0,7.0,3.0,0.0,0.0,0.0,0.0,3708.0,4023.0,2365.0,1911.0,1675.0,1318.0,732.0,389.0,180.0,55.0,19.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIS
606.0,2535.0,2825.0,1885.0,1145.0,961.0,917.0,909.0,917.0,843.0,813.0,694.0,555.0,364.0,221.0,123.0,52.0,16.0,1.0,2.0,0.0,0.0,606.0,1919.0,2651.0,2229.0,1264.0,941.0,901.0,864.0,859.0,894.0,849.0,764.0,636.0,488.0,290.0,152.0,53.0,20.0,4.0,0.0,0.0,0.0,3585.0,4858.0,2068.0,1585.0,1401.0,1082.0,803.0,513.0,288.0,119.0,57.0,14.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIS
0.0,0.0,0.0,0.0,0.0,5.0,29.0,277.0,2512.0,7128.0,4117.0,1459.0,570.0,196.0,75.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,119.0,1175.0,5970.0,5700.0,2149.0,813.0,286.0,105.0,35.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,66.0,712.0,5385.0,6871.0,2363.0,684.0,195.0,61.0,27.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MIS
0.0,0.0,0.0,0.0,14.0,70.0,193.0,659.0,2151.0,4900.0,4380.0,2137.0,1043.0,543.0,208.0,68.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,131.0,390.0,1398.0,4240.0,5391.0,2583.0,1181.0,654.0,250.0,90.0,20.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,77.0,268.0,1046.0,4011.0,6267.0,2802.0,1148.0,451.0,193.0,54.0,22.0,16.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,MIS
462.0,669.0,704.0,951.0,941.0,1117.0,1073.0,1181.0,1255.0,1268.0,1490.0,1471.0,1358.0,948.0,684.0,512.0,243.0,52.0,5.0,0.0,0.0,0.0,954.0,1102.0,1161.0,1198.0,1159.0,1085.0,1088.0,1166.0,1432.0,1559.0,1420.0,1209.0,816.0,562.0,354.0,97.0,22.0,0.0,0.0,0.0,0.0,0.0,996.0,1676.0,1589.0,1538.0,1692.0,1734.0,1681.0,1675.0,1657.0,1269.0,632.0,211.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAI
386.0,638.0,559.0,545.0,592.0,629.0,713.0,782.0,945.0,951.0,1118.0,1289.0,1365.0,1558.0,1452.0,1219.0,865.0,497.0,201.0,67.0,12.0,1.0,1065.0,1155.0,1054.0,979.0,1029.0,973.0,1044.0,1041.0,1110.0,1154.0,1109.0,1052.0,1032.0,932.0,779.0,495.0,257.0,100.0,18.0,5.0,1.0,0.0,462.0,1531.0,1505.0,1456.0,1477.0,1415.0,1458.0,1382.0,1284.0,1174.0,993.0,860.0,672.0,363.0,228.0,98.0,18.0,4.0,2.0,2.0,0.0,0.0,PAI
2.0,136.0,486.0,644.0,931.0,1005.0,1275.0,1637.0,1739.0,1723.0,1669.0,1510.0,1246.0,893.0,602.0,444.0,248.0,118.0,52.0,22.0,2.0,0.0,378.0,559.0,1030.0,1276.0,1443.0,1625.0,1857.0,1731.0,1623.0,1253.0,1098.0,853.0,677.0,451.0,274.0,135.0,69.0,29.0,16.0,6.0,1.0,0.0,1013.0,1205.0,1477.0,1693.0,1666.0,1638.0,1461.0,1383.0,1161.0,1021.0,825.0,654.0,475.0,283.0,177.0,127.0,68.0,33.0,13.0,8.0,3.0,0.0,PAI
52.0,699.0,1419.0,1490.0,1441.0,1515.0,1616.0,1538.0,1487.0,1322.0,1126.0,882.0,655.0,444.0,302.0,194.0,126.0,57.0,15.0,2.0,2.0,0.0,214.0,1540.0,2191.0,2006.0,1787.0,1647.0,1614.0,1464.0,1211.0,940.0,622.0,474.0,276.0,192.0,105.0,58.0,30.0,8.0,3.0,1.0,1.0,0.0,791.0,2207.0,2276.0,2054.0,1878.0,1629.0,1427.0,1113.0,877.0,741.0,482.0,352.0,227.0,130.0,99.0,53.0,25.0,15.0,6.0,2.0,0.0,0.0,PAI
258.0,1563.0,2598.0,2131.0,1485.0,1121.0,972.0,886.0,839.0,820.0,773.0,708.0,584.0,580.0,392.0,306.0,195.0,113.0,41.0,17.0,2.0,0.0,892.0,3232.0,2726.0,1710.0,1112.0,960.0,928.0,897.0,857.0,747.0,639.0,543.0,419.0,305.0,213.0,115.0,63.0,16.0,7.0,2.0,1.0,0.0,2806.0,2920.0,2245.0,1649.0,1236.0,984.0,852.0,740.0,684.0,529.0,454.0,360.0,323.0,264.0,142.0,96.0,54.0,29.0,13.0,2.0,2.0,0.0,PAI
1.0,31.0,122.0,374.0,851.0,1219.0,1519.0,1537.0,1587.0,1586.0,1518.0,1388.0,1233.0,1016.0,826.0,595.0,453.0,249.0,134.0,80.0,52.0,13.0,206.0,805.0,1398.0,1955.0,2178.0,2088.0,1995.0,1639.0,1261.0,957.0,671.0,452.0,291.0,190.0,111.0,82.0,41.0,24.0,19.0,12.0,8.0,1.0,2598.0,2724.0,2642.0,2268.0,1760.0,1241.0,845.0,679.0,430.0,322.0,240.0,175.0,129.0,111.0,63.0,52.0,29.0,28.0,16.0,17.0,14.0,1.0,PAI
25.0,142.0,590.0,1041.0,1501.0,1899.0,1877.0,1761.0,1720.0,1517.0,1228.0,984.0,785.0,558.0,363.0,220.0,116.0,36.0,14.0,6.0,1.0,0.0,200.0,771.0,1390.0,2042.0,2336.0,2323.0,2159.0,1805.0,1274.0,856.0,560.0,313.0,177.0,82.0,57.0,24.0,7.0,6.0,2.0,0.0,0.0,0.0,1257.0,2010.0,2346.0,2460.0,2074.0,1726.0,1354.0,1028.0,684.0,515.0,345.0,223.0,159.0,83.0,44.0,33.0,22.0,13.0,5.0,2.0,1.0,0.0,PAI
340.0,1456.0,1730.0,1760.0,1621.0,1402.0,1200.0,1044.0,989.0,791.0,622.0,544.0,604.0,665.0,683.0,449.0,201.0,97.0,59.0,45.0,45.0,37.0,1484.0,1537.0,1755.0,2003.0,1744.0,1523.0,1225.0,960.0,748.0,537.0,463.0,467.0,526.0,550.0,418.0,207.0,75.0,59.0,45.0,43.0,15.0,0.0,3561.0,4801.0,2398.0,1378.0,780.0,517.0,293.0,262.0,190.0,148.0,126.0,121.0,182.0,218.0,358.0,386.0,290.0,245.0,94.0,28.0,8.0,0.0,PAI
411.0,1909.0,2381.0,2125.0,1747.0,1401.0,1099.0,1054.0,936.0,681.0,582.0,576.0,473.0,323.0,224.0,175.0,121.0,96.0,39.0,28.0,3.0,0.0,990.0,1616.0,2187.0,2410.0,1995.0,1707.0,1431.0,999.0,808.0,642.0,550.0,390.0,218.0,184.0,132.0,60.0,39.0,19.0,4.0,3.0,0.0,0.0,1553.0,5053.0,3304.0,1856.0,1287.0,999.0,670.0,464.0,266.0,267.0,160.0,132.0,94.0,80.0,87.0,52.0,26.0,19.0,12.0,3.0,0.0,0.0,PAI
98.0,1025.0,1532.0,1691.0,1810.0,1856.0,1721.0,1472.0,1166.0,995.0,836.0,608.0,462.0,368.0,284.0,201.0,122.0,72.0,35.0,18.0,10.0,2.0,386.0,956.0,1443.0,1764.0,1961.0,1987.0,1762.0,1651.0,1367.0,1047.0,715.0,538.0,329.0,223.0,129.0,61.0,34.0,11.0,11.0,7.0,2.0,0.0,3388.0,3267.0,2622.0,2068.0,1579.0,1171.0,795.0,512.0,354.0,223.0,149.0,96.0,54.0,43.0,28.0,20.0,9.0,4.0,2.0,0.0,0.0,0.0,PAI
10.0,245.0,584.0,1105.0,1646.0,1990.0,2024.0,1760.0,1472.0,1219.0,953.0,748.0,579.0,435.0,392.0,274.0,256.0,210.0,177.0,127.0,131.0,47.0,361.0,886.0,1508.0,1810.0,1978.0,1939.0,1863.0,1476.0,1147.0,870.0,683.0,533.0,392.0,319.0,187.0,148.0,129.0,82.0,50.0,19.0,4.0,0.0,2498.0,2352.0,2065.0,1821.0,1628.0,1300.0,1100.0,779.0,672.0,517.0,425.0,308.0,230.0,192.0,157.0,103.0,95.0,55.0,46.0,30.0,9.0,2.0,PAI
0.0,0.0,0.0,0.0,97.0,591.0,845.0,697.0,671.0,598.0,636.0,662.0,807.0,1160.0,1807.0,2217.0,1909.0,1550.0,1158.0,661.0,295.0,23.0,0.0,1.0,1.0,23.0,729.0,2990.0,4154.0,2948.0,2171.0,1448.0,881.0,464.0,212.0,133.0,82.0,64.0,42.0,28.0,9.0,4.0,0.0,0.0,10.0,98.0,778.0,4710.0,7147.0,2483.0,552.0,191.0,67.0,48.0,57.0,29.0,25.0,33.0,28.0,20.0,25.0,26.0,23.0,23.0,10.0,1.0,PAI
0.0,0.0,0.0,0.0,122.0,274.0,311.0,299.0,333.0,355.0,373.0,560.0,769.0,1100.0,1876.0,2595.0,2416.0,2086.0,1643.0,934.0,323.0,15.0,0.0,0.0,0.0,58.0,917.0,2730.0,3833.0,2937.0,2197.0,1536.0,920.0,413.0,242.0,169.0,160.0,115.0,72.0,59.0,14.0,11.0,1.0,0.0,3.0,179.0,2789.0,7831.0,3210.0,875.0,385.0,217.0,153.0,105.0,106.0,72.0,63.0,59.0,62.0,67.0,49.0,56.0,55.0,31.0,17.0,0.0,PAI
5.0,76.0,562.0,1508.0,3014.0,4124.0,3555.0,2271.0,921.0,264.0,68.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,854.0,2744.0,4843.0,4493.0,2417.0,738.0,174.0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915.0,7056.0,3291.0,912.0,187.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAN
21.0,110.0,568.0,1466.0,2617.0,3524.0,3380.0,2474.0,1399.0,578.0,176.0,47.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,1063.0,2575.0,4006.0,4020.0,2637.0,1244.0,417.0,140.0,41.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.0,5313.0,3292.0,1432.0,488.0,130.0,32.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAN
21.0,156.0,709.0,1874.0,3438.0,4080.0,3193.0,1733.0,752.0,288.0,92.0,31.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,1739.0,3740.0,4679.0,3664.0,1556.0,469.0,129.0,30.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10619.0,4162.0,1246.0,288.0,53.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAN
0.0,11.0,64.0,263.0,748.0,1777.0,3049.0,3659.0,3328.0,2123.0,988.0,301.0,52.0,9.0,3.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,21.0,226.0,905.0,2577.0,4256.0,4094.0,2595.0,1232.0,362.0,84.0,17.0,6.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2432.0,5077.0,4692.0,2613.0,1135.0,326.0,70.0,26.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,SAN
4.0,69.0,547.0,1479.0,2567.0,3035.0,3257.0,2708.0,1693.0,722.0,233.0,59.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1426.0,2847.0,3940.0,3699.0,2361.0,1183.0,440.0,136.0,32.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.0,4398.0,2427.0,1044.0,391.0,102.0,34.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAN
1366.0,2218.0,1410.0,1178.0,1097.0,1010.0,930.0,925.0,863.0,856.0,830.0,650.0,676.0,573.0,482.0,410.0,365.0,255.0,174.0,102.0,14.0,0.0,1810.0,2643.0,1887.0,1515.0,1376.0,1248.0,1172.0,1014.0,866.0,680.0,571.0,507.0,393.0,291.0,196.0,111.0,53.0,38.0,10.0,3.0,0.0,0.0,1863.0,4953.0,2508.0,1879.0,1528.0,1074.0,768.0,605.0,477.0,275.0,202.0,109.0,61.0,44.0,21.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,SAN
1279.0,2413.0,1463.0,1133.0,963.0,886.0,807.0,844.0,720.0,696.0,714.0,649.0,573.0,565.0,537.0,519.0,490.0,380.0,330.0,284.0,139.0,0.0,2138.0,2773.0,1892.0,1376.0,1130.0,995.0,991.0,785.0,769.0,654.0,612.0,488.0,490.0,392.0,299.0,240.0,160.0,110.0,51.0,32.0,7.0,0.0,3235.0,4638.0,1945.0,1389.0,1152.0,933.0,726.0,531.0,507.0,374.0,290.0,218.0,154.0,106.0,70.0,52.0,34.0,11.0,13.0,4.0,2.0,0.0,SAN
6.0,145.0,1103.0,2421.0,2210.0,1707.0,1605.0,1485.0,1276.0,1016.0,823.0,526.0,498.0,488.0,424.0,376.0,210.0,52.0,12.0,0.0,1.0,0.0,30.0,149.0,632.0,1670.0,2300.0,2512.0,2225.0,1651.0,1300.0,958.0,693.0,529.0,557.0,468.0,421.0,214.0,59.0,13.0,2.0,1.0,0.0,0.0,251.0,796.0,1913.0,2926.0,2925.0,2011.0,1373.0,995.0,774.0,571.0,519.0,468.0,416.0,285.0,133.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,STO
2606.0,1047.0,490.0,416.0,412.0,346.0,323.0,375.0,373.0,404.0,435.0,508.0,505.0,601.0,721.0,739.0,900.0,1104.0,1265.0,1514.0,1300.0,0.0,4258.0,759.0,555.0,521.0,509.0,477.0,509.0,540.0,580.0,589.0,610.0,612.0,772.0,767.0,859.0,909.0,904.0,766.0,523.0,271.0,94.0,0.0,4385.0,1558.0,957.0,864.0,858.0,846.0,899.0,918.0,872.0,931.0,840.0,728.0,620.0,459.0,301.0,195.0,78.0,48.0,22.0,3.0,2.0,0.0,STO
13.0,135.0,243.0,348.0,413.0,496.0,703.0,1075.0,2563.0,5218.0,3196.0,1274.0,463.0,181.0,46.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,241.0,364.0,546.0,615.0,828.0,1917.0,5099.0,3598.0,1471.0,863.0,452.0,176.0,112.0,57.0,30.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,619.0,826.0,1078.0,3035.0,4920.0,2882.0,1484.0,662.0,381.0,213.0,91.0,69.0,50.0,34.0,28.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,STO
