% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {TER, SAN, FAB, CLO, FOO, FLO, LEA, WAT, STO, BAR, WHE, MIS, TIL, WOO, BUI, GRA, BRI, PAI, MET} 

@DATA 
44.0,887.0,4767.0,9817.0,11943.0,12574.0,13925.0,13547.0,13814.0,12953.0,12835.0,11836.0,12142.0,11270.0,11273.0,10686.0,10540.0,9713.0,9507.0,8706.0,8215.0,51150.0,1843.0,4916.0,11535.0,14983.0,16467.0,16439.0,16206.0,15142.0,14118.0,13160.0,12903.0,12303.0,11541.0,10978.0,10201.0,9556.0,8853.0,8213.0,7424.0,6719.0,6240.0,32404.0,11766.0,13367.0,19513.0,19044.0,18004.0,16517.0,15032.0,14218.0,13492.0,12788.0,12135.0,11250.0,10342.0,9743.0,8830.0,8184.0,7462.0,6739.0,5926.0,5204.0,4484.0,18104.0,GRA
35.0,735.0,3884.0,9008.0,13551.0,15684.0,17461.0,16878.0,16806.0,15293.0,14955.0,13472.0,12773.0,11405.0,10734.0,9642.0,9029.0,8202.0,8013.0,7150.0,6719.0,40715.0,1429.0,4201.0,10233.0,16005.0,19262.0,20338.0,20050.0,18525.0,16800.0,15070.0,13486.0,12028.0,10758.0,9777.0,8950.0,8254.0,7598.0,6807.0,6235.0,5565.0,4951.0,25822.0,10454.0,13045.0,20210.0,22812.0,22234.0,20393.0,18383.0,16001.0,13979.0,12677.0,11097.0,10015.0,9168.0,8333.0,7570.0,6865.0,6241.0,5422.0,4785.0,4210.0,3622.0,14628.0,GRA
950.0,1721.0,4657.0,15957.0,45749.0,56302.0,32373.0,17032.0,11395.0,7422.0,6373.0,6050.0,6259.0,6703.0,7098.0,7377.0,7044.0,6631.0,5826.0,4336.0,2686.0,2203.0,2335.0,6922.0,47677.0,89790.0,31572.0,14041.0,9718.0,8148.0,8023.0,8119.0,7864.0,7061.0,6169.0,5363.0,3917.0,2638.0,1461.0,759.0,340.0,151.0,76.0,0.0,8498.0,70367.0,101831.0,23710.0,13146.0,10076.0,9567.0,7648.0,6181.0,4612.0,2733.0,1839.0,996.0,480.0,263.0,132.0,50.0,11.0,3.0,1.0,0.0,0.0,GRA
62926.0,31867.0,17213.0,11109.0,8916.0,7534.0,6991.0,6597.0,6291.0,6037.0,6462.0,6803.0,6768.0,7059.0,7338.0,8205.0,9476.0,11088.0,12833.0,12461.0,6563.0,1607.0,53842.0,30492.0,21366.0,15081.0,10108.0,8560.0,7394.0,6562.0,6625.0,6547.0,6466.0,6351.0,6866.0,7335.0,7875.0,8891.0,10483.0,12858.0,15215.0,10163.0,2797.0,267.0,97491.0,29864.0,13648.0,11030.0,9073.0,7360.0,7681.0,6793.0,7055.0,6736.0,6180.0,6494.0,5911.0,6671.0,6496.0,7406.0,7253.0,9061.0,6634.0,2707.0,574.0,26.0,LEA
33234.0,17123.0,15263.0,17207.0,15716.0,15762.0,14695.0,15710.0,14028.0,14662.0,14180.0,15167.0,14345.0,11783.0,9902.0,7450.0,6447.0,4071.0,3050.0,1449.0,900.0,0.0,22206.0,59161.0,58248.0,31260.0,23449.0,19749.0,13683.0,9319.0,6843.0,4975.0,3881.0,2935.0,2792.0,1837.0,964.0,504.0,197.0,89.0,47.0,5.0,0.0,0.0,66649.0,61256.0,34286.0,22110.0,15410.0,15394.0,11813.0,8961.0,6879.0,5284.0,3851.0,3344.0,2423.0,1963.0,1237.0,512.0,496.0,201.0,67.0,8.0,0.0,0.0,LEA
46265.0,43500.0,26729.0,22130.0,15841.0,12375.0,9320.0,8264.0,6683.0,6253.0,6246.0,6953.0,6170.0,6122.0,5976.0,5888.0,5889.0,6175.0,5486.0,5067.0,2741.0,2071.0,56174.0,37162.0,29120.0,21642.0,17576.0,14273.0,10621.0,9004.0,7741.0,7170.0,6868.0,6758.0,6148.0,6711.0,6468.0,6114.0,4985.0,3972.0,2130.0,979.0,355.0,173.0,90853.0,55002.0,30326.0,19859.0,13966.0,12010.0,9429.0,8243.0,6896.0,5280.0,3793.0,2595.0,1845.0,976.0,535.0,297.0,135.0,60.0,24.0,12.0,4.0,4.0,LEA
31452.0,35691.0,21706.0,18593.0,14165.0,13552.0,11690.0,11908.0,10338.0,9484.0,9588.0,8460.0,8409.0,7309.0,7360.0,6358.0,6041.0,6282.0,5447.0,5553.0,12758.0,0.0,55548.0,30440.0,22608.0,16333.0,13871.0,12315.0,11543.0,10740.0,10229.0,9727.0,9007.0,7701.0,7692.0,7174.0,6462.0,5986.0,5593.0,4586.0,4604.0,3854.0,5579.0,552.0,71648.0,40707.0,22446.0,16408.0,13686.0,11493.0,11038.0,8745.0,7931.0,7175.0,6582.0,6040.0,5689.0,5224.0,4808.0,4472.0,4058.0,3770.0,3527.0,2963.0,2651.0,1083.0,LEA
8748.0,20095.0,16663.0,16166.0,13773.0,14087.0,12497.0,13361.0,12176.0,13519.0,12473.0,13936.0,12959.0,13086.0,13728.0,12409.0,12602.0,10221.0,8204.0,6106.0,5335.0,0.0,21634.0,24054.0,21135.0,18054.0,16894.0,16277.0,15733.0,15328.0,15361.0,15286.0,14640.0,12486.0,12934.0,11599.0,9636.0,7551.0,5418.0,3407.0,2422.0,1338.0,925.0,32.0,16052.0,30951.0,24613.0,23616.0,18917.0,19449.0,16671.0,17273.0,14980.0,14974.0,12281.0,12025.0,9310.0,8574.0,6142.0,5277.0,3520.0,2789.0,1809.0,1330.0,739.0,852.0,LEA
26504.0,40767.0,31267.0,29533.0,23122.0,19659.0,14151.0,12431.0,9365.0,8006.0,7408.0,6063.0,5864.0,4755.0,4627.0,3564.0,3064.0,2931.0,2345.0,2078.0,4640.0,0.0,34249.0,24662.0,27282.0,28020.0,25381.0,22661.0,21082.0,15437.0,11592.0,9529.0,7983.0,6258.0,5775.0,4746.0,4084.0,3350.0,2870.0,2170.0,1995.0,1496.0,1351.0,171.0,76611.0,45723.0,29093.0,24879.0,18211.0,11562.0,10250.0,8282.0,6400.0,5992.0,4399.0,4213.0,3585.0,2827.0,2519.0,1848.0,1651.0,1312.0,856.0,760.0,453.0,718.0,LEA
4515.0,25708.0,24648.0,23453.0,17446.0,15901.0,12483.0,12379.0,10602.0,10828.0,9587.0,9456.0,10632.0,9614.0,10236.0,9452.0,10553.0,9654.0,9245.0,8563.0,7189.0,0.0,22069.0,33901.0,31087.0,22212.0,17126.0,15682.0,13923.0,12055.0,11768.0,11716.0,10837.0,9367.0,10208.0,9667.0,8769.0,7424.0,5927.0,4257.0,2973.0,1079.0,97.0,0.0,18008.0,38841.0,31834.0,27776.0,21862.0,16350.0,15480.0,12755.0,13079.0,10664.0,10416.0,8519.0,8477.0,7023.0,5450.0,4938.0,3597.0,3130.0,2002.0,1391.0,462.0,90.0,LEA
8454.0,7120.0,12582.0,22322.0,28557.0,37013.0,37003.0,39447.0,31043.0,22288.0,10640.0,2615.0,783.0,539.0,428.0,379.0,269.0,217.0,237.0,163.0,45.0,0.0,2851.0,28954.0,110753.0,97621.0,16442.0,2161.0,931.0,283.0,179.0,104.0,148.0,182.0,444.0,364.0,358.0,143.0,141.0,51.0,30.0,4.0,0.0,0.0,7031.0,97971.0,140789.0,13491.0,569.0,262.0,300.0,435.0,289.0,291.0,131.0,124.0,85.0,70.0,77.0,59.0,56.0,53.0,25.0,29.0,5.0,2.0,LEA
44652.0,35053.0,22144.0,17706.0,13656.0,11722.0,9881.0,9365.0,9950.0,8830.0,8468.0,6768.0,6062.0,5816.0,6256.0,5505.0,5381.0,5237.0,5184.0,5344.0,19164.0,0.0,85033.0,37340.0,20094.0,14295.0,12180.0,10264.0,8947.0,7185.0,6702.0,5600.0,4961.0,4464.0,4179.0,3855.0,3517.0,3474.0,3508.0,3563.0,3990.0,3660.0,7593.0,7740.0,83500.0,42961.0,23979.0,16764.0,12710.0,8946.0,7733.0,6106.0,5383.0,4817.0,4034.0,4163.0,3897.0,3725.0,3265.0,3440.0,3502.0,3520.0,4263.0,6447.0,5844.0,3145.0,LEA
0.0,41.0,2428.0,36695.0,39606.0,22043.0,15916.0,15922.0,17805.0,17414.0,15868.0,12903.0,10928.0,9368.0,8587.0,7771.0,6985.0,6330.0,5375.0,4380.0,2805.0,2974.0,64.0,2016.0,28520.0,56092.0,30962.0,20625.0,17332.0,14988.0,12561.0,10653.0,9021.0,8006.0,7455.0,6946.0,6545.0,6107.0,5624.0,5118.0,4513.0,3731.0,2458.0,2807.0,221.0,8304.0,51799.0,31402.0,23879.0,18396.0,15667.0,14087.0,12279.0,10359.0,8759.0,8013.0,7027.0,6541.0,6132.0,5852.0,5423.0,5167.0,5040.0,4646.0,4285.0,8866.0,LEA
0.0,0.0,6.0,1935.0,11972.0,16991.0,21111.0,21902.0,23006.0,22499.0,21365.0,18893.0,17628.0,15275.0,13978.0,11823.0,10872.0,8909.0,7676.0,5786.0,4182.0,6335.0,0.0,157.0,4892.0,11001.0,15115.0,18984.0,21779.0,22732.0,23985.0,22544.0,21027.0,18902.0,16776.0,14692.0,12756.0,10982.0,8760.0,6926.0,4838.0,2843.0,1433.0,1020.0,1199.0,7291.0,22871.0,30621.0,35266.0,35445.0,31478.0,26245.0,21424.0,17258.0,13307.0,9310.0,5352.0,2736.0,1222.0,530.0,295.0,150.0,65.0,40.0,20.0,19.0,LEA
12040.0,21680.0,18017.0,17165.0,14383.0,14890.0,13121.0,13833.0,12572.0,13266.0,12391.0,12568.0,13395.0,12303.0,12892.0,11194.0,10202.0,9589.0,7077.0,5333.0,4233.0,0.0,27695.0,24004.0,21129.0,17610.0,16067.0,15286.0,14709.0,13990.0,13663.0,13574.0,13390.0,11623.0,12213.0,11588.0,10426.0,8795.0,7015.0,4405.0,2908.0,1397.0,621.0,36.0,25036.0,29457.0,24265.0,20815.0,18852.0,17819.0,16916.0,14368.0,15385.0,14596.0,13537.0,12088.0,10509.0,7921.0,7080.0,5335.0,3660.0,2125.0,1342.0,684.0,261.0,93.0,LEA
52312.0,38846.0,24237.0,19230.0,14395.0,13014.0,10288.0,9750.0,7807.0,7017.0,7072.0,5950.0,6370.0,5902.0,6085.0,5519.0,5795.0,5909.0,4988.0,5831.0,5827.0,0.0,65813.0,26668.0,25258.0,20855.0,16260.0,13999.0,12937.0,10580.0,9174.0,8335.0,7637.0,6349.0,6446.0,6170.0,5687.0,4683.0,4637.0,3884.0,3518.0,2260.0,957.0,37.0,74061.0,41410.0,24254.0,19400.0,15564.0,12053.0,11572.0,9826.0,7758.0,7622.0,5839.0,5767.0,4972.0,3948.0,3735.0,3104.0,2926.0,2480.0,2346.0,1621.0,1118.0,768.0,LEA
34431.0,26719.0,19393.0,15294.0,13304.0,11654.0,10721.0,9963.0,9519.0,9208.0,9056.0,8827.0,8527.0,8623.0,8745.0,8662.0,8978.0,9240.0,9692.0,9687.0,7862.0,4039.0,25152.0,28671.0,23881.0,18275.0,15475.0,13129.0,11516.0,10531.0,9834.0,9348.0,9051.0,8597.0,8459.0,8679.0,8697.0,8796.0,9210.0,9767.0,10184.0,9033.0,5126.0,733.0,73563.0,33890.0,18318.0,15199.0,11916.0,11151.0,9238.0,9344.0,7913.0,8188.0,6982.0,7550.0,6477.0,6228.0,6576.0,5722.0,6297.0,5647.0,5836.0,3857.0,2057.0,195.0,LEA
57609.0,41936.0,36413.0,34032.0,25413.0,18703.0,15797.0,10023.0,8131.0,5280.0,3671.0,1954.0,1292.0,707.0,522.0,412.0,187.0,54.0,7.0,1.0,0.0,0.0,309.0,2393.0,10557.0,21071.0,36375.0,38076.0,40113.0,37672.0,28544.0,19876.0,11361.0,7745.0,3905.0,2039.0,1018.0,651.0,369.0,69.0,1.0,0.0,0.0,0.0,93429.0,32068.0,29061.0,28218.0,22380.0,18004.0,14113.0,9775.0,6646.0,4008.0,2441.0,1129.0,502.0,240.0,98.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,LEA
65922.0,48587.0,22688.0,16502.0,11273.0,9690.0,7615.0,7104.0,5822.0,5273.0,5174.0,4654.0,4733.0,4139.0,4506.0,4199.0,4510.0,5095.0,5313.0,6785.0,12560.0,0.0,75593.0,31617.0,22773.0,16741.0,12361.0,10565.0,9586.0,8539.0,7757.0,7229.0,6782.0,5771.0,6271.0,6268.0,6710.0,6574.0,6427.0,5581.0,4938.0,2708.0,1253.0,100.0,126500.0,49778.0,18308.0,13529.0,10303.0,7720.0,7216.0,6267.0,4731.0,4471.0,3437.0,3148.0,2324.0,1570.0,1256.0,756.0,521.0,220.0,77.0,11.0,0.0,1.0,LEA
55178.0,55952.0,26874.0,18290.0,12021.0,10052.0,7784.0,7288.0,5979.0,5431.0,5325.0,4747.0,4961.0,4363.0,4705.0,4247.0,4272.0,4988.0,4826.0,5804.0,9057.0,0.0,59780.0,40903.0,27606.0,19066.0,13748.0,11357.0,10101.0,8664.0,7857.0,7153.0,6627.0,5777.0,6036.0,6054.0,6006.0,5873.0,5691.0,5044.0,4649.0,2942.0,1193.0,17.0,99063.0,63764.0,23064.0,15474.0,11162.0,8205.0,7786.0,6688.0,5308.0,5119.0,3939.0,3677.0,2989.0,2086.0,1677.0,1080.0,663.0,284.0,72.0,13.0,12.0,19.0,LEA
0.0,4.0,384.0,13701.0,36017.0,26508.0,26710.0,23902.0,21669.0,17230.0,14549.0,11481.0,9491.0,7645.0,6519.0,5237.0,4469.0,3741.0,3395.0,2994.0,2801.0,23697.0,28.0,468.0,3988.0,35489.0,29863.0,28515.0,27352.0,24203.0,19344.0,15583.0,12102.0,9534.0,7703.0,6035.0,4991.0,4233.0,3557.0,3160.0,2920.0,2604.0,2310.0,18162.0,735.0,2881.0,14082.0,46285.0,33638.0,29062.0,23845.0,19131.0,15306.0,12014.0,9470.0,7802.0,6272.0,5135.0,4326.0,3679.0,3346.0,2892.0,2631.0,2400.0,2152.0,15060.0,MET
0.0,6.0,248.0,7319.0,63209.0,30225.0,24191.0,19454.0,16906.0,13711.0,12115.0,9576.0,8318.0,6719.0,5978.0,4878.0,4272.0,3690.0,3331.0,2857.0,2678.0,22463.0,17.0,375.0,3106.0,52933.0,37407.0,26641.0,22119.0,18996.0,15440.0,12887.0,10432.0,8408.0,7046.0,5723.0,4857.0,4173.0,3521.0,3138.0,2778.0,2396.0,2284.0,17467.0,607.0,2501.0,10278.0,66798.0,38799.0,25096.0,19190.0,15105.0,12586.0,10075.0,8224.0,6908.0,5686.0,4985.0,4062.0,3679.0,3152.0,2763.0,2514.0,2265.0,2095.0,14776.0,MET
0.0,0.0,56.0,663.0,4160.0,11366.0,19781.0,23792.0,26702.0,25310.0,24086.0,20816.0,18497.0,14997.0,13184.0,10596.0,9243.0,7504.0,6244.0,5028.0,4214.0,15905.0,20.0,229.0,1835.0,7504.0,15844.0,23538.0,26946.0,27098.0,25306.0,22857.0,19332.0,16562.0,13761.0,11552.0,9565.0,8029.0,6537.0,5239.0,4370.0,3541.0,2853.0,9626.0,709.0,3036.0,9383.0,18444.0,25030.0,28610.0,28224.0,25370.0,22329.0,19094.0,15480.0,12972.0,10847.0,8940.0,7104.0,5676.0,4738.0,3690.0,3026.0,2364.0,1872.0,5206.0,MET
0.0,0.0,7.0,169.0,2539.0,14353.0,35913.0,39147.0,32986.0,23257.0,18198.0,13534.0,11424.0,9235.0,8019.0,6755.0,5979.0,5041.0,4538.0,4014.0,3832.0,23204.0,13.0,63.0,544.0,3462.0,16084.0,40747.0,45619.0,33111.0,22609.0,16268.0,12485.0,10009.0,8343.0,7078.0,6000.0,5164.0,4490.0,4087.0,3841.0,3364.0,3101.0,15662.0,327.0,1185.0,4317.0,14278.0,35915.0,49411.0,38203.0,24729.0,17306.0,12782.0,9833.0,7931.0,6684.0,5566.0,4834.0,4408.0,3898.0,3542.0,3136.0,2774.0,2428.0,8657.0,MET
0.0,0.0,6.0,141.0,1797.0,11887.0,31801.0,35511.0,30964.0,23852.0,19559.0,15212.0,12640.0,9990.0,8854.0,7021.0,6438.0,5668.0,5194.0,4391.0,4138.0,27080.0,5.0,82.0,532.0,3296.0,13739.0,34801.0,40879.0,32620.0,23753.0,18162.0,14104.0,11198.0,9270.0,7688.0,6458.0,5854.0,5239.0,4476.0,4095.0,3634.0,3208.0,19051.0,340.0,1251.0,4516.0,13113.0,30252.0,43155.0,36502.0,26057.0,19432.0,14576.0,11192.0,9059.0,7378.0,6453.0,5492.0,4873.0,4204.0,3748.0,3343.0,3038.0,2881.0,11289.0,MET
0.0,2.0,51.0,723.0,4999.0,15304.0,25789.0,28738.0,28220.0,23579.0,19395.0,15478.0,13581.0,11207.0,9881.0,8373.0,7427.0,6424.0,6007.0,5029.0,4761.0,27176.0,5.0,57.0,677.0,3676.0,13432.0,25700.0,31044.0,30058.0,25195.0,19752.0,16285.0,13586.0,11370.0,9664.0,8365.0,7235.0,6331.0,5773.0,5020.0,4509.0,4024.0,20386.0,45.0,415.0,2269.0,8052.0,19149.0,26924.0,30045.0,26796.0,23416.0,18317.0,15383.0,12692.0,11120.0,9094.0,8175.0,6834.0,6243.0,5488.0,4913.0,4317.0,3662.0,18795.0,MET
0.0,0.0,0.0,140.0,1668.0,3820.0,7442.0,14598.0,35312.0,62933.0,61107.0,34690.0,20920.0,11424.0,5450.0,1871.0,460.0,137.0,100.0,39.0,16.0,17.0,0.0,8.0,769.0,2881.0,5577.0,11434.0,26697.0,57095.0,68605.0,42608.0,22940.0,13356.0,6314.0,2622.0,664.0,252.0,135.0,98.0,53.0,17.0,9.0,10.0,1.0,267.0,2086.0,4825.0,9642.0,23049.0,55534.0,76714.0,47330.0,23878.0,10769.0,4932.0,1751.0,606.0,280.0,183.0,120.0,86.0,49.0,22.0,7.0,13.0,MIS
0.0,0.0,0.0,6.0,193.0,880.0,3449.0,13148.0,51384.0,87726.0,55755.0,24821.0,14038.0,6421.0,2858.0,1033.0,284.0,94.0,34.0,15.0,2.0,3.0,0.0,0.0,91.0,582.0,1963.0,7942.0,32559.0,81955.0,71826.0,33235.0,16954.0,8816.0,3812.0,1535.0,572.0,172.0,71.0,36.0,15.0,4.0,2.0,2.0,0.0,62.0,416.0,1651.0,6124.0,25643.0,79294.0,82253.0,37073.0,17645.0,7452.0,2858.0,1032.0,384.0,125.0,68.0,34.0,17.0,8.0,3.0,2.0,0.0,MIS
33787.0,44680.0,45391.0,24625.0,13597.0,11038.0,9904.0,9436.0,9663.0,9513.0,9455.0,9159.0,8247.0,7316.0,6176.0,4503.0,2495.0,1713.0,819.0,340.0,168.0,119.0,27547.0,30095.0,41643.0,38175.0,18300.0,11193.0,9728.0,9092.0,9064.0,9451.0,9629.0,9607.0,9158.0,8149.0,7306.0,6117.0,3647.0,2324.0,1148.0,459.0,191.0,121.0,98070.0,58440.0,23547.0,15050.0,14795.0,11941.0,10539.0,8860.0,7164.0,5949.0,3413.0,1905.0,1106.0,603.0,365.0,159.0,92.0,59.0,33.0,20.0,8.0,26.0,MIS
19400.0,48929.0,47188.0,28923.0,14297.0,10468.0,9498.0,9731.0,9896.0,10025.0,10118.0,9703.0,8738.0,7669.0,6272.0,4886.0,2883.0,1907.0,925.0,430.0,139.0,119.0,22468.0,35723.0,44391.0,36553.0,16793.0,10043.0,7822.0,8278.0,9292.0,10368.0,10206.0,10241.0,9948.0,8294.0,7194.0,6220.0,4047.0,2483.0,1098.0,449.0,130.0,103.0,87794.0,65633.0,26253.0,15330.0,15210.0,12696.0,11065.0,8977.0,6922.0,5640.0,3101.0,1708.0,918.0,443.0,221.0,109.0,46.0,32.0,8.0,7.0,12.0,19.0,MIS
8754.0,33875.0,36249.0,34222.0,26244.0,21754.0,16952.0,16488.0,13430.0,10930.0,9891.0,7984.0,7485.0,5019.0,4043.0,2958.0,2149.0,1651.0,978.0,690.0,398.0,0.0,18399.0,26986.0,36001.0,38565.0,30599.0,25586.0,21538.0,15424.0,11657.0,9996.0,8322.0,5766.0,4351.0,3064.0,2298.0,1474.0,1004.0,600.0,326.0,135.0,47.0,6.0,35632.0,80600.0,47194.0,28293.0,19242.0,13596.0,9886.0,6817.0,4882.0,3322.0,2875.0,2258.0,1733.0,1459.0,1316.0,1072.0,805.0,527.0,312.0,202.0,82.0,39.0,PAI
1006.0,4920.0,12083.0,18793.0,24876.0,28097.0,28080.0,26301.0,23829.0,23372.0,17902.0,14520.0,11598.0,8885.0,6783.0,4623.0,2995.0,1848.0,929.0,427.0,176.0,101.0,7741.0,17706.0,28041.0,34034.0,28113.0,31113.0,29693.0,25350.0,17939.0,14328.0,9618.0,6704.0,4260.0,3278.0,1945.0,1127.0,538.0,319.0,143.0,70.0,45.0,39.0,39091.0,30999.0,34330.0,31479.0,27465.0,23900.0,18673.0,15078.0,11516.0,8525.0,6243.0,4697.0,3471.0,2306.0,1574.0,1031.0,700.0,445.0,269.0,163.0,87.0,102.0,PAI
2988.0,19955.0,29003.0,26930.0,29625.0,27780.0,24720.0,18607.0,17557.0,14514.0,10664.0,9592.0,7576.0,5518.0,4979.0,3330.0,2957.0,2137.0,1322.0,968.0,568.0,854.0,8367.0,18951.0,28845.0,30250.0,28066.0,26690.0,23971.0,24860.0,18618.0,13978.0,11397.0,8032.0,6444.0,5075.0,2969.0,2027.0,1434.0,801.0,546.0,374.0,246.0,203.0,71440.0,49772.0,31868.0,29892.0,19692.0,17851.0,11405.0,9382.0,6631.0,4075.0,3210.0,1905.0,1632.0,952.0,808.0,528.0,425.0,244.0,173.0,102.0,64.0,93.0,PAI
2223.0,13818.0,23329.0,26446.0,23257.0,23658.0,23291.0,24357.0,19998.0,17721.0,15498.0,14253.0,10288.0,7814.0,5743.0,4072.0,3057.0,1684.0,890.0,445.0,210.0,92.0,7796.0,28753.0,34731.0,32688.0,27019.0,22840.0,21995.0,20272.0,17755.0,13824.0,10154.0,7525.0,5845.0,3825.0,2982.0,1840.0,1049.0,642.0,328.0,161.0,77.0,43.0,24656.0,35558.0,32508.0,29520.0,29016.0,21828.0,19637.0,16300.0,13686.0,12128.0,7965.0,6038.0,4431.0,3206.0,2382.0,1290.0,918.0,532.0,289.0,142.0,76.0,38.0,PAI
0.0,11.0,124.0,809.0,5011.0,12118.0,14002.0,11074.0,9501.0,8552.0,8688.0,10335.0,13275.0,19581.0,25882.0,29294.0,26820.0,22386.0,16872.0,12186.0,7675.0,7948.0,134.0,529.0,1722.0,7970.0,27818.0,44137.0,48037.0,39103.0,29213.0,21396.0,15098.0,9959.0,6194.0,3843.0,2385.0,1598.0,1010.0,753.0,592.0,292.0,182.0,179.0,5249.0,11872.0,33598.0,63561.0,66228.0,40229.0,19378.0,8929.0,4204.0,2199.0,1361.0,849.0,658.0,570.0,508.0,473.0,429.0,369.0,388.0,356.0,320.0,416.0,PAI
12838.0,14175.0,11974.0,13832.0,13074.0,14030.0,15456.0,18402.0,17493.0,19817.0,22095.0,21597.0,22313.0,16558.0,12677.0,8417.0,4605.0,1908.0,680.0,149.0,35.0,19.0,26083.0,18986.0,16805.0,16348.0,14749.0,14226.0,14786.0,18150.0,22016.0,23215.0,21452.0,18077.0,13359.0,11514.0,7377.0,3262.0,1229.0,371.0,96.0,27.0,3.0,13.0,27842.0,24848.0,21875.0,24256.0,21638.0,23654.0,24776.0,28789.0,23998.0,19312.0,12100.0,6576.0,1793.0,518.0,113.0,31.0,9.0,3.0,3.0,2.0,1.0,7.0,PAI
136.0,2912.0,8323.0,11907.0,14909.0,17723.0,24578.0,24908.0,25956.0,25065.0,23410.0,20731.0,17411.0,13589.0,11205.0,7281.0,5408.0,3323.0,1794.0,931.0,428.0,216.0,6363.0,11167.0,18386.0,23858.0,24596.0,25805.0,24421.0,27159.0,22805.0,18210.0,14865.0,11418.0,11173.0,8250.0,5764.0,3144.0,2146.0,1250.0,705.0,352.0,190.0,117.0,20779.0,21922.0,23767.0,27100.0,25084.0,24093.0,21605.0,19467.0,18982.0,13992.0,11785.0,9414.0,7307.0,5562.0,3978.0,2715.0,1851.0,1117.0,679.0,416.0,242.0,287.0,PAI
0.0,1.0,11.0,208.0,3603.0,5867.0,6135.0,5234.0,5384.0,5378.0,6309.0,8590.0,12282.0,18929.0,28421.0,36680.0,33809.0,29813.0,23721.0,15254.0,8714.0,7801.0,64.0,302.0,1194.0,7451.0,22929.0,43491.0,50633.0,40316.0,30711.0,22971.0,15053.0,8598.0,5309.0,3449.0,2598.0,2237.0,1714.0,1307.0,774.0,479.0,263.0,301.0,5343.0,16190.0,59231.0,81909.0,47083.0,21133.0,9742.0,4995.0,2994.0,2064.0,1503.0,1300.0,1036.0,1041.0,1000.0,959.0,987.0,970.0,926.0,776.0,548.0,414.0,PAI
7523.0,24763.0,27716.0,27266.0,24444.0,23329.0,18273.0,15625.0,14343.0,12399.0,9836.0,8947.0,10002.0,11472.0,10501.0,7211.0,3451.0,1751.0,1032.0,761.0,757.0,742.0,25550.0,25417.0,29546.0,32359.0,24455.0,21941.0,21284.0,15071.0,10448.0,8917.0,8156.0,6976.0,8596.0,8809.0,6581.0,3892.0,1421.0,923.0,707.0,775.0,290.0,30.0,62992.0,76723.0,32456.0,21907.0,12876.0,7130.0,5612.0,3507.0,3158.0,2281.0,2236.0,2279.0,2686.0,3890.0,5100.0,6480.0,4249.0,4216.0,1499.0,697.0,159.0,11.0,PAI
